Avg_Daily_Usage_Hours,Study_Hours,Physical_Activity_Hours,Sleep_Hours_Per_Night,Mental_Health_Score,Stress_Level
0.3846153846153846,0.3375,0.4634146341463415,0.5555555555555554,0.5344827586206897,1
0.5769230769230769,0.2125,0.7317073170731708,0.33333333333333337,0.4137931034482758,2
0.3846153846153846,0.3125,0.39024390243902446,0.6190476190476191,0.6206896551724137,1
0.2692307692307692,0.475,0.3170731707317074,0.7936507936507935,0.8275862068965518,1
0.20512820512820512,0.65,0.6097560975609757,0.5873015873015872,0.7586206896551724,1
0.1923076923076923,0.5625,0.5121951219512196,0.8095238095238093,0.8620689655172413,1
0.6666666666666666,0.24999999999999997,0.5609756097560976,0.2222222222222222,0.2068965517241379,3
0.641025641025641,0.1875,0.17073170731707318,0.4126984126984127,0.4137931034482758,3
0.39743589743589736,0.525,0.4634146341463415,0.6825396825396826,0.2586206896551724,1
0.46153846153846145,0.42500000000000004,0.7317073170731708,0.39682539682539675,0.48275862068965525,2
0.46153846153846145,0.36250000000000004,0.4634146341463415,0.6031746031746033,0.5689655172413794,2
0.7051282051282051,0.28750000000000003,0.34146341463414637,0.3015873015873016,0.24137931034482762,3
0.6666666666666666,0.175,0.5853658536585367,0.26984126984126977,0.293103448275862,3
0.47435897435897434,0.4375,0.3170731707317074,0.6031746031746033,0.5689655172413794,1
0.15384615384615385,0.725,0.7073170731707318,0.5396825396825398,0.5689655172413794,0
0.8076923076923076,0.0625,0.3658536585365854,0.2222222222222222,0.18965517241379315,3
0.8076923076923076,0.125,0.4634146341463415,0.39682539682539675,0.08620689655172409,3
0.8717948717948717,0.0875,0.3658536585365854,0.2857142857142858,0.34482758620689646,3
0.2948717948717948,0.48750000000000004,0.5365853658536587,0.746031746031746,0.7586206896551724,0
0.4358974358974359,0.41250000000000003,0.48780487804878053,0.6349206349206349,0.5862068965517242,1
0.39743589743589736,0.41250000000000003,0.48780487804878053,0.6507936507936507,0.5689655172413794,1
0.47435897435897434,0.3375,0.3658536585365854,0.46031746031746024,0.5689655172413794,2
0.3205128205128205,0.30000000000000004,0.5121951219512196,0.6031746031746033,0.8620689655172413,1
0.30769230769230765,0.65,0.7073170731707318,0.8095238095238093,0.7586206896551724,0
0.846153846153846,0.175,0.34146341463414637,0.2063492063492064,0.2586206896551724,3
0.6025641025641025,0.2625,0.26829268292682934,0.4444444444444444,0.4137931034482758,2
0.47435897435897434,0.42500000000000004,0.39024390243902446,0.6190476190476191,0.603448275862069,1
0.7307692307692307,0.1,0.34146341463414637,0.23809523809523803,0.36206896551724144,2
0.423076923076923,0.5,0.3658536585365854,0.6825396825396826,0.5862068965517242,1
0.8974358974358974,0.1,0.41463414634146345,0.33333333333333337,0.15517241379310343,3
0.46153846153846145,0.45,0.3658536585365854,0.5079365079365079,0.48275862068965525,2
0.1923076923076923,0.48750000000000004,0.29268292682926833,0.8253968253968256,0.5689655172413794,0
0.34615384615384615,0.2625,0.7073170731707318,0.4920634920634921,0.5172413793103448,1
0.4358974358974359,0.48750000000000004,0.5121951219512196,0.6666666666666665,0.5689655172413794,1
0.6794871794871794,0.1,0.02439024390243903,0.3015873015873016,0.13793103448275867,2
0.6666666666666666,0.11249999999999999,0.5853658536585367,0.4444444444444444,0.22413793103448287,2
0.423076923076923,0.30000000000000004,0.5121951219512196,0.6507936507936507,0.5862068965517242,2
0.3589743589743589,0.4625,0.5853658536585367,0.4444444444444444,0.5862068965517242,2
0.47435897435897434,0.2625,0.34146341463414637,0.5873015873015872,0.4137931034482758,1
0.6282051282051282,0.19999999999999998,0.3658536585365854,0.4126984126984127,0.43103448275862055,2
0.1923076923076923,0.8375,0.6585365853658538,0.8888888888888886,0.6551724137931034,0
0.7948717948717948,0.175,0.34146341463414637,0.23809523809523803,0.2586206896551724,3
0.37179487179487175,0.625,0.5121951219512196,0.6984126984126984,0.5689655172413794,2
0.21794871794871795,0.675,0.6585365853658538,0.5714285714285714,0.7586206896551724,1
0.5769230769230769,0.3125,0.41463414634146345,0.3650793650793651,0.3793103448275862,2
0.7948717948717948,0.2125,0.39024390243902446,0.3015873015873016,0.03448275862068961,3
0.17948717948717946,0.7000000000000001,0.7560975609756099,0.6031746031746033,0.603448275862069,0
0.41025641025641024,0.3875,0.41463414634146345,0.6349206349206349,0.5862068965517242,2
0.4871794871794871,0.30000000000000004,0.39024390243902446,0.5396825396825398,0.43103448275862055,2
0.8205128205128205,0.0875,0.17073170731707318,0.33333333333333337,0.10344827586206906,3
0.5897435897435896,0.2625,0.5853658536585367,0.2063492063492064,0.3275862068965517,2
0.41025641025641024,0.4625,0.5121951219512196,0.3015873015873016,0.43103448275862055,2
0.2948717948717948,0.5125000000000001,0.5609756097560976,0.6031746031746033,0.603448275862069,0
0.5512820512820512,0.07500000000000001,0.34146341463414637,0.33333333333333337,0.24137931034482762,2
0.3589743589743589,0.41250000000000003,0.3170731707317074,0.6825396825396826,0.7586206896551724,1
0.5256410256410255,0.325,0.4634146341463415,0.5555555555555554,0.5344827586206897,2
0.6025641025641025,0.13749999999999998,0.3170731707317074,0.3015873015873016,0.2586206896551724,2
0.8589743589743589,0.1,0.29268292682926833,0.2857142857142858,0.2586206896551724,3
0.3205128205128205,0.5375,0.39024390243902446,0.4444444444444444,0.5517241379310345,1
0.6282051282051282,0.15,0.41463414634146345,0.47619047619047605,0.4137931034482758,2
0.423076923076923,0.19999999999999998,0.5365853658536587,0.6349206349206349,0.4137931034482758,2
0.34615384615384615,0.45,0.48780487804878053,0.46031746031746024,0.5689655172413794,3
0.641025641025641,0.23750000000000002,0.26829268292682934,0.4285714285714285,0.43103448275862055,3
0.8205128205128205,0.0875,0.17073170731707318,0.2222222222222222,0.18965517241379315,3
0.9102564102564101,0.0875,0.34146341463414637,0.25396825396825395,0.3275862068965517,3
0.4487179487179487,0.5125000000000001,0.3658536585365854,0.6507936507936507,0.6206896551724137,1
0.1282051282051282,0.675,0.6341463414634148,0.6825396825396826,0.603448275862069,0
0.9358974358974359,0.0875,0.04878048780487806,0.19047619047619047,0.27586206896551724,3
0.7179487179487178,0.2125,0.5121951219512196,0.3650793650793651,0.39655172413793105,3
0.6025641025641025,0.325,0.24390243902439027,0.2222222222222222,0.39655172413793105,2
0.28205128205128205,0.675,0.7804878048780489,0.8253968253968256,0.7586206896551724,0
0.6025641025641025,0.07500000000000001,0.41463414634146345,0.2857142857142858,0.36206896551724144,3
0.3589743589743589,0.36250000000000004,0.5121951219512196,0.5714285714285714,0.8793103448275861,1
0.6153846153846153,0.3375,0.39024390243902446,0.6031746031746033,0.4482758620689655,2
0.5,0.525,0.48780487804878053,0.33333333333333337,0.4137931034482758,2
0.7564102564102564,0.07500000000000001,0.39024390243902446,0.17460317460317465,0.24137931034482762,3
0.3846153846153846,0.42500000000000004,0.39024390243902446,0.4126984126984127,0.43103448275862055,1
0.5512820512820512,0.4375,0.24390243902439027,0.2222222222222222,0.27586206896551724,3
0.46153846153846145,0.35000000000000003,0.5121951219512196,0.3650793650793651,0.4137931034482758,2
0.5769230769230769,0.13749999999999998,0.4390243902439025,0.26984126984126977,0.36206896551724144,2
0.4358974358974359,0.3875,0.48780487804878053,0.3650793650793651,0.4137931034482758,2
0.6538461538461537,0.0875,0.5121951219512196,0.3492063492063492,0.08620689655172409,2
0.5384615384615384,0.24999999999999997,0.4390243902439025,0.23809523809523803,0.39655172413793105,2
0.30769230769230765,0.5625,0.5853658536585367,0.6666666666666665,0.7931034482758619,1
0.7435897435897435,0.2625,0.29268292682926833,0.17460317460317465,0.36206896551724144,3
0.41025641025641024,0.3125,0.3658536585365854,0.39682539682539675,0.4655172413793103,2
0.24358974358974356,0.6875,0.39024390243902446,0.746031746031746,0.7931034482758619,1
0.9358974358974359,0.0875,0.39024390243902446,0.17460317460317465,0.17241379310344818,3
0.34615384615384615,0.5875,0.3658536585365854,0.6984126984126984,0.7068965517241379,1
0.5256410256410255,0.23750000000000002,0.39024390243902446,0.5873015873015872,0.5172413793103448,2
0.7820512820512819,0.0875,0.34146341463414637,0.25396825396825395,0.24137931034482762,3
0.39743589743589736,0.28750000000000003,0.48780487804878053,0.5873015873015872,0.24137931034482762,1
0.17948717948717946,0.775,0.7317073170731708,0.6666666666666665,0.9137931034482758,0
0.46153846153846145,0.375,0.5365853658536587,0.5714285714285714,0.3793103448275862,2
0.5769230769230769,0.2625,0.17073170731707318,0.17460317460317465,0.2068965517241379,2
0.37179487179487175,0.55,0.4634146341463415,0.4444444444444444,0.6206896551724137,1
0.17948717948717946,0.6625,0.6341463414634148,0.5555555555555554,0.8103448275862071,1
0.5256410256410255,0.325,0.48780487804878053,0.5873015873015872,0.39655172413793105,1
0.08974358974358973,0.75,0.6341463414634148,0.7777777777777777,0.7068965517241379,0
0.5641025641025641,0.13749999999999998,0.7560975609756099,0.2222222222222222,0.39655172413793105,2
0.3333333333333333,0.525,0.41463414634146345,0.4920634920634921,0.5862068965517242,1
0.423076923076923,0.475,0.41463414634146345,0.39682539682539675,0.5344827586206897,2
0.2692307692307692,0.7125,0.48780487804878053,0.46031746031746024,0.5689655172413794,1
0.34615384615384615,0.375,0.8048780487804879,0.7936507936507935,0.8275862068965518,1
0.28205128205128205,0.7125,0.7317073170731708,0.8412698412698414,0.6896551724137929,0
0.9358974358974359,0.0875,0.3170731707317074,0.1428571428571428,0.31034482758620696,3
0.15384615384615385,0.6875,0.6585365853658538,0.5555555555555554,0.603448275862069,0
0.11538461538461536,0.675,0.6829268292682927,0.73015873015873,0.8620689655172413,0
0.5384615384615384,0.225,0.5121951219512196,0.4285714285714285,0.5517241379310345,1
0.7948717948717948,0.0875,0.07317073170731708,0.1428571428571428,0.39655172413793105,3
0.4487179487179487,0.48750000000000004,0.7317073170731708,0.39682539682539675,0.5172413793103448,1
0.7435897435897435,0.2625,0.3170731707317074,0.2222222222222222,0.15517241379310343,3
0.1282051282051282,0.7375,0.5609756097560976,0.7777777777777777,0.7068965517241379,0
0.37179487179487175,0.6125,0.6585365853658538,0.5396825396825398,0.6551724137931034,0
0.2564102564102564,0.5375,0.4390243902439025,0.5555555555555554,0.6206896551724137,1
0.5256410256410255,0.19999999999999998,0.5365853658536587,0.5555555555555554,0.5,2
0.3846153846153846,0.5625,0.12195121951219513,0.4126984126984127,0.4137931034482758,0
0.846153846153846,0.0875,0.3658536585365854,0.38095238095238093,0.15517241379310343,3
0.4871794871794871,0.48750000000000004,0.6829268292682927,0.33333333333333337,0.3793103448275862,2
0.8205128205128205,0.0875,0.26829268292682934,0.26984126984126977,0.3275862068965517,3
0.6025641025641025,0.175,0.5121951219512196,0.38095238095238093,0.22413793103448287,3
0.5897435897435896,0.36250000000000004,0.4390243902439025,0.4920634920634921,0.39655172413793105,2
0.2692307692307692,0.225,0.6341463414634148,0.7777777777777777,0.5517241379310345,1
0.39743589743589736,0.5125000000000001,0.41463414634146345,0.6031746031746033,0.896551724137931,0
0.7692307692307692,0.0375,0.17073170731707318,0.2063492063492064,0.12068965517241381,3
0.5384615384615384,0.30000000000000004,0.34146341463414637,0.523809523809524,0.24137931034482762,2
0.5128205128205128,0.36250000000000004,0.39024390243902446,0.4126984126984127,0.48275862068965525,1
0.641025641025641,0.4625,0.09756097560975611,0.4126984126984127,0.48275862068965525,2
0.6666666666666666,0.1625,0.7073170731707318,0.4126984126984127,0.4482758620689655,3
0.4487179487179487,0.19999999999999998,0.39024390243902446,0.0793650793650793,0.4137931034482758,2
0.37179487179487175,0.24999999999999997,0.6829268292682927,0.523809523809524,0.43103448275862055,1
0.9487179487179487,0.0875,0.09756097560975611,0.3015873015873016,0.34482758620689646,3
0.3205128205128205,0.4375,0.7073170731707318,0.5396825396825398,0.5689655172413794,1
0.6025641025641025,0.0875,0.26829268292682934,0.4444444444444444,0.4137931034482758,2
0.6666666666666666,0.0875,0.6341463414634148,0.47619047619047605,0.2586206896551724,3
0.846153846153846,0.0875,0.41463414634146345,0.1428571428571428,0.39655172413793105,3
0.4358974358974359,0.48750000000000004,0.4390243902439025,0.6666666666666665,0.4137931034482758,1
0.6282051282051282,0.23750000000000002,0.3170731707317074,0.31746031746031733,0.15517241379310343,3
0.23076923076923073,0.6,0.34146341463414637,0.7777777777777777,0.6724137931034482,1
0.8333333333333333,0.125,0.17073170731707318,0.1269841269841271,0.10344827586206906,3
0.24358974358974356,0.6125,0.5853658536585367,0.5873015873015872,0.603448275862069,1
0.7820512820512819,0.11249999999999999,0.26829268292682934,0.3650793650793651,0.31034482758620696,3
0.4487179487179487,0.4,0.4390243902439025,0.38095238095238093,0.39655172413793105,2
0.5256410256410255,0.1625,0.4390243902439025,0.5555555555555554,0.4137931034482758,2
0.6153846153846153,0.2125,0.48780487804878053,0.38095238095238093,0.4137931034482758,2
0.7692307692307692,0.1625,0.26829268292682934,0.31746031746031733,0.36206896551724144,3
0.6794871794871794,0.15,0.41463414634146345,0.3650793650793651,0.22413793103448287,3
0.28205128205128205,0.6,0.5853658536585367,0.857142857142857,0.9827586206896552,0
0.2948717948717948,0.4,0.4634146341463415,0.7936507936507935,0.8793103448275861,0
0.34615384615384615,0.6125,0.6829268292682927,0.7777777777777777,0.6724137931034482,1
0.6666666666666666,0.225,0.21951219512195125,0.11111111111111105,0.2586206896551724,3
0.24358974358974356,0.6,0.7317073170731708,0.6031746031746033,0.9310344827586206,1
0.3333333333333333,0.45,0.7073170731707318,0.523809523809524,0.5517241379310345,1
0.2948717948717948,0.5375,0.6585365853658538,0.8095238095238093,0.5344827586206897,1
0.8717948717948717,0.1,0.39024390243902446,0.3015873015873016,0.34482758620689646,3
0.423076923076923,0.475,0.26829268292682934,0.6349206349206349,0.6206896551724137,0
0.46153846153846145,0.325,0.5365853658536587,0.5873015873015872,0.5862068965517242,1
0.4487179487179487,0.275,0.4390243902439025,0.5714285714285714,0.4655172413793103,1
0.7948717948717948,0.0875,0.19512195121951223,0.31746031746031733,0.24137931034482762,3
0.37179487179487175,0.36250000000000004,0.4390243902439025,0.6666666666666665,0.7586206896551724,1
0.4358974358974359,0.42500000000000004,0.4390243902439025,0.6190476190476191,0.5862068965517242,2
0.5384615384615384,0.3375,0.4634146341463415,0.46031746031746024,0.4137931034482758,3
0.3589743589743589,0.5125000000000001,0.5853658536585367,0.746031746031746,0.5862068965517242,1
0.15384615384615385,0.6,0.6097560975609757,0.746031746031746,0.5689655172413794,0
0.3333333333333333,0.5,0.29268292682926833,0.6349206349206349,0.7413793103448276,1
0.6282051282051282,0.125,0.34146341463414637,0.47619047619047605,0.24137931034482762,2
0.2948717948717948,0.48750000000000004,0.5365853658536587,0.7777777777777777,0.7931034482758619,0
0.4358974358974359,0.45,0.5853658536585367,0.6190476190476191,0.7758620689655171,1
0.23076923076923073,0.75,0.4390243902439025,0.6190476190476191,0.6551724137931034,1
0.5256410256410255,0.225,0.4390243902439025,0.4444444444444444,0.5172413793103448,2
0.423076923076923,0.4,0.4634146341463415,0.6507936507936507,0.39655172413793105,1
0.5,0.2625,0.6097560975609757,0.47619047619047605,0.5,2
0.6153846153846153,0.225,0.6097560975609757,0.2857142857142858,0.293103448275862,3
0.3333333333333333,0.475,0.48780487804878053,0.46031746031746024,0.5862068965517242,3
0.423076923076923,0.24999999999999997,0.5365853658536587,0.4126984126984127,0.5344827586206897,2
0.5256410256410255,0.2625,0.4634146341463415,0.5714285714285714,0.39655172413793105,1
0.5897435897435896,0.41250000000000003,0.5853658536585367,0.3015873015873016,0.10344827586206906,2
0.2948717948717948,0.5125000000000001,0.39024390243902446,0.6666666666666665,0.8275862068965518,0
0.20512820512820512,0.5125000000000001,0.6097560975609757,0.5873015873015872,0.7931034482758619,0
0.34615384615384615,0.6375000000000001,0.5365853658536587,0.746031746031746,0.5172413793103448,1
0.5384615384615384,0.275,0.26829268292682934,0.23809523809523803,0.3793103448275862,2
0.6538461538461537,0.0625,0.6097560975609757,0.2063492063492064,0.34482758620689646,3
0.7435897435897435,0.1,0.39024390243902446,0.1587301587301586,0.08620689655172409,3
0.41025641025641024,0.5125000000000001,0.39024390243902446,0.5873015873015872,0.24137931034482762,1
0.11538461538461536,0.875,0.39024390243902446,0.8095238095238093,0.7758620689655171,0
0.5769230769230769,0.225,0.5121951219512196,0.2857142857142858,0.2586206896551724,3
0.6282051282051282,0.19999999999999998,0.3658536585365854,0.1587301587301586,0.13793103448275867,3
0.8076923076923076,0.0625,0.39024390243902446,0.25396825396825395,0.17241379310344818,3
0.5769230769230769,0.19999999999999998,0.19512195121951223,0.523809523809524,0.48275862068965525,2
0.6666666666666666,0.275,0.41463414634146345,0.4285714285714285,0.24137931034482762,3
0.7179487179487178,0.23750000000000002,0.24390243902439027,0.38095238095238093,0.27586206896551724,3
0.5256410256410255,0.19999999999999998,0.5121951219512196,0.4444444444444444,0.5862068965517242,2
0.6282051282051282,0.36250000000000004,0.39024390243902446,0.25396825396825395,0.03448275862068961,3
0.423076923076923,0.4625,0.39024390243902446,0.6507936507936507,0.7241379310344827,2
0.9358974358974359,0.125,0.3658536585365854,0.015873015873015928,0.27586206896551724,3
0.5897435897435896,0.175,0.41463414634146345,0.2857142857142858,0.22413793103448287,3
0.41025641025641024,0.48750000000000004,0.5121951219512196,0.4920634920634921,0.18965517241379315,2
0.21794871794871795,0.7000000000000001,0.5365853658536587,0.6507936507936507,0.7758620689655171,1
0.5128205128205128,0.42500000000000004,0.48780487804878053,0.47619047619047605,0.4137931034482758,1
0.641025641025641,0.13749999999999998,0.6097560975609757,0.17460317460317465,0.24137931034482762,2
0.16666666666666663,0.5375,0.5853658536585367,0.6031746031746033,0.7586206896551724,0
0.4871794871794871,0.4,0.3170731707317074,0.2857142857142858,0.39655172413793105,2
0.5512820512820512,0.3375,0.41463414634146345,0.47619047619047605,0.4655172413793103,2
0.4871794871794871,0.1875,0.4390243902439025,0.5396825396825398,0.4137931034482758,2
0.37179487179487175,0.5,0.41463414634146345,0.47619047619047605,0.5172413793103448,1
0.423076923076923,0.4,0.5365853658536587,0.6190476190476191,0.5862068965517242,1
0.7692307692307692,0.13749999999999998,0.29268292682926833,0.26984126984126977,0.24137931034482762,3
0.21794871794871795,0.625,0.4634146341463415,0.6825396825396826,0.7931034482758619,1
0.3333333333333333,0.45,0.6097560975609757,0.5714285714285714,0.5517241379310345,1
0.9102564102564101,0.11249999999999999,0.29268292682926833,0.23809523809523803,0.2068965517241379,3
0.5769230769230769,0.35000000000000003,0.3658536585365854,0.523809523809524,0.48275862068965525,2
0.10256410256410256,0.6875,0.6829268292682927,0.6666666666666665,0.7586206896551724,1
0.846153846153846,0.11249999999999999,0.04878048780487806,0.19047619047619047,0.2068965517241379,3
0.11538461538461536,0.8625,0.34146341463414637,0.8253968253968256,0.8620689655172413,0
0.4871794871794871,0.225,0.3658536585365854,0.5079365079365079,0.24137931034482762,2
0.11538461538461536,0.6625,0.4634146341463415,0.7777777777777777,0.6551724137931034,0
0.1282051282051282,0.7125,0.6585365853658538,0.5555555555555554,0.7068965517241379,0
0.41025641025641024,0.24999999999999997,0.4390243902439025,0.4126984126984127,0.5344827586206897,2
0.3333333333333333,0.3375,0.8048780487804879,0.73015873015873,0.7413793103448276,1
0.5769230769230769,0.3875,0.5365853658536587,0.26984126984126977,0.24137931034482762,2
0.39743589743589736,0.3125,0.29268292682926833,0.6666666666666665,0.603448275862069,1
0.7307692307692307,0.0875,0.5121951219512196,0.3015873015873016,0.24137931034482762,3
0.28205128205128205,0.625,0.5365853658536587,0.6349206349206349,0.6896551724137929,0
0.3589743589743589,0.6,0.41463414634146345,0.46031746031746024,0.48275862068965525,1
0.8846153846153846,0.07500000000000001,0.24390243902439027,0.1269841269841271,0.293103448275862,3
0.39743589743589736,0.525,0.5121951219512196,0.6190476190476191,0.24137931034482762,1
0.47435897435897434,0.4375,0.5121951219512196,0.5555555555555554,0.4137931034482758,2
0.4871794871794871,0.3125,0.41463414634146345,0.33333333333333337,0.3793103448275862,2
0.4487179487179487,0.36250000000000004,0.48780487804878053,0.39682539682539675,0.5172413793103448,2
0.6794871794871794,0.125,0.34146341463414637,0.3015873015873016,0.10344827586206906,2
0.46153846153846145,0.5,0.3658536585365854,0.6349206349206349,0.6206896551724137,2
0.08974358974358973,0.7000000000000001,0.6829268292682927,0.5873015873015872,0.7586206896551724,1
0.10256410256410256,0.7125,0.5365853658536587,0.8095238095238093,0.5862068965517242,0
0.6025641025641025,0.42500000000000004,0.17073170731707318,0.3015873015873016,0.27586206896551724,3
0.3333333333333333,0.5750000000000001,0.6097560975609757,0.7619047619047619,0.5862068965517242,1
0.6282051282051282,0.125,0.3170731707317074,0.4285714285714285,0.39655172413793105,2
0.5897435897435896,0.375,0.5121951219512196,0.523809523809524,0.4137931034482758,2
0.16666666666666663,0.6375000000000001,0.5121951219512196,0.6984126984126984,0.8448275862068966,0
0.9487179487179487,0.0875,0.29268292682926833,0.04761904761904756,0.24137931034482762,3
0.39743589743589736,0.475,0.6097560975609757,0.6666666666666665,0.5689655172413794,1
0.6025641025641025,0.28750000000000003,0.21951219512195125,0.5714285714285714,0.4482758620689655,3
0.5384615384615384,0.41250000000000003,0.4390243902439025,0.5396825396825398,0.4137931034482758,2
0.8717948717948717,0.07500000000000001,0.39024390243902446,0.31746031746031733,0.24137931034482762,3
0.11538461538461536,0.75,0.7560975609756099,0.7936507936507935,0.7241379310344827,0
0.5384615384615384,0.325,0.5121951219512196,0.5079365079365079,0.43103448275862055,2
0.7564102564102564,0.0625,0.14634146341463417,0.38095238095238093,0.2068965517241379,3
0.9743589743589742,0.0875,0.26829268292682934,0.2857142857142858,0.4655172413793103,3
0.2692307692307692,0.5625,0.6097560975609757,0.9047619047619049,0.7068965517241379,0
0.01282051282051283,0.675,0.7317073170731708,0.5873015873015872,0.6206896551724137,0
0.6282051282051282,0.0875,0.26829268292682934,0.46031746031746024,0.4137931034482758,2
0.4487179487179487,0.4375,0.3658536585365854,0.5873015873015872,0.4137931034482758,2
0.46153846153846145,0.5375,0.41463414634146345,0.5873015873015872,0.4137931034482758,1
0.39743589743589736,0.475,0.6097560975609757,0.6825396825396826,0.5862068965517242,1
0.7820512820512819,0.275,0.17073170731707318,0.38095238095238093,0.08620689655172409,3
0.3333333333333333,0.225,0.5121951219512196,0.8253968253968256,0.7586206896551724,1
0.846153846153846,0.07500000000000001,0.34146341463414637,0.38095238095238093,0.36206896551724144,3
0.34615384615384615,0.5750000000000001,0.29268292682926833,0.6190476190476191,0.5862068965517242,1
0.5769230769230769,0.41250000000000003,0.26829268292682934,0.2857142857142858,0.27586206896551724,3
0.6025641025641025,0.0625,0.4390243902439025,0.5555555555555554,0.5172413793103448,2
0.24358974358974356,0.5875,0.6341463414634148,0.8412698412698414,0.6551724137931034,0
0.10256410256410256,0.75,0.6341463414634148,0.8412698412698414,0.8620689655172413,0
0.46153846153846145,0.4625,0.4390243902439025,0.4920634920634921,0.5862068965517242,1
0.11538461538461536,0.775,0.7317073170731708,0.6349206349206349,0.7586206896551724,0
0.34615384615384615,0.3125,0.5121951219512196,0.857142857142857,0.7931034482758619,1
0.9743589743589742,0.1,0.39024390243902446,0.1587301587301586,0.2068965517241379,3
0.7948717948717948,0.11249999999999999,0.29268292682926833,0.1587301587301586,0.31034482758620696,3
0.30769230769230765,0.475,0.34146341463414637,0.6825396825396826,0.603448275862069,0
0.41025641025641024,0.3125,0.5121951219512196,0.6031746031746033,0.2068965517241379,1
0.5384615384615384,0.23750000000000002,0.24390243902439027,0.523809523809524,0.5689655172413794,3
0.5,0.36250000000000004,0.4390243902439025,0.5873015873015872,0.5862068965517242,2
0.4487179487179487,0.3125,0.4390243902439025,0.6031746031746033,0.4137931034482758,2
0.16666666666666663,0.48750000000000004,0.6341463414634148,0.5396825396825398,0.8275862068965518,1
0.46153846153846145,0.24999999999999997,0.5365853658536587,0.33333333333333337,0.4137931034482758,2
0.39743589743589736,0.4625,0.5853658536585367,0.6031746031746033,0.5689655172413794,2
0.5769230769230769,0.30000000000000004,0.5853658536585367,0.47619047619047605,0.4137931034482758,2
0.7692307692307692,0.1,0.12195121951219513,0.38095238095238093,0.2586206896551724,3
0.2692307692307692,0.55,0.4634146341463415,0.7777777777777777,0.7241379310344827,0
0.3846153846153846,0.4625,0.34146341463414637,0.6349206349206349,0.5689655172413794,1
0.8076923076923076,0.0875,0.29268292682926833,0.3015873015873016,0.18965517241379315,3
0.5384615384615384,0.175,0.4634146341463415,0.5396825396825398,0.4137931034482758,2
0.4358974358974359,0.275,0.39024390243902446,0.6190476190476191,0.4137931034482758,1
0.5897435897435896,0.35000000000000003,0.29268292682926833,0.4920634920634921,0.4482758620689655,2
0.37179487179487175,0.375,0.853658536585366,0.5873015873015872,0.96551724137931,1
0.7948717948717948,0.0875,0.39024390243902446,0.23809523809523803,0.3275862068965517,3
0.6282051282051282,0.41250000000000003,0.41463414634146345,0.46031746031746024,0.4137931034482758,2
0.5897435897435896,0.28750000000000003,0.41463414634146345,0.31746031746031733,0.22413793103448287,2
0.7179487179487178,0.1,0.34146341463414637,0.2222222222222222,0.4137931034482758,3
0.8076923076923076,0.07500000000000001,0.3658536585365854,0.2063492063492064,0.18965517241379315,3
0.423076923076923,0.3375,0.26829268292682934,0.5396825396825398,0.4655172413793103,2
0.41025641025641024,0.30000000000000004,0.3658536585365854,0.6190476190476191,0.43103448275862055,1
0.47435897435897434,0.36250000000000004,0.6829268292682927,0.6190476190476191,0.4137931034482758,1
0.23076923076923073,0.5875,0.6097560975609757,0.8888888888888886,0.7241379310344827,0
0.46153846153846145,0.4625,0.39024390243902446,0.8095238095238093,0.6206896551724137,1
0.3205128205128205,0.23750000000000002,0.5609756097560976,0.746031746031746,0.7931034482758619,1
0.8205128205128205,0.11249999999999999,0.17073170731707318,0.23809523809523803,0.06896551724137934,3
0.7820512820512819,0.0875,0.3658536585365854,0.33333333333333337,0.06896551724137934,3
0.6666666666666666,0.0875,0.5853658536585367,0.4285714285714285,0.24137931034482762,3
0.1282051282051282,0.6375000000000001,0.6585365853658538,0.6349206349206349,0.6896551724137929,0
0.6794871794871794,0.1625,0.4390243902439025,0.23809523809523803,0.293103448275862,2
0.5384615384615384,0.375,0.6097560975609757,0.47619047619047605,0.5,2
0.5897435897435896,0.30000000000000004,0.5853658536585367,0.38095238095238093,0.293103448275862,2
0.37179487179487175,0.4375,0.5853658536585367,0.46031746031746024,0.5862068965517242,1
0.4487179487179487,0.5,0.6829268292682927,0.3492063492063492,0.4137931034482758,2
0.39743589743589736,0.5,0.4390243902439025,0.5873015873015872,0.5517241379310345,2
0.3333333333333333,0.4375,0.48780487804878053,0.6190476190476191,0.8793103448275861,1
0.5769230769230769,0.3125,0.21951219512195125,0.4920634920634921,0.4137931034482758,2
0.5256410256410255,0.325,0.39024390243902446,0.47619047619047605,0.36206896551724144,2
0.7948717948717948,0.1875,0.34146341463414637,0.23809523809523803,0.24137931034482762,3
0.6025641025641025,0.24999999999999997,0.4634146341463415,0.25396825396825395,0.3275862068965517,2
0.6025641025641025,0.2625,0.3170731707317074,0.26984126984126977,0.27586206896551724,2
0.8974358974358974,0.1,0.07317073170731708,0.2222222222222222,0.24137931034482762,3
0.41025641025641024,0.4625,0.5121951219512196,0.4285714285714285,0.5172413793103448,1
0.3333333333333333,0.55,0.41463414634146345,0.73015873015873,0.6379310344827585,0
0.47435897435897434,0.41250000000000003,0.29268292682926833,0.6190476190476191,0.603448275862069,1
0.3333333333333333,0.375,0.878048780487805,0.6190476190476191,0.8103448275862071,0
0.5512820512820512,0.475,0.4634146341463415,0.33333333333333337,0.2068965517241379,2
0.6923076923076923,0.1,0.29268292682926833,0.38095238095238093,0.12068965517241381,2
0.4487179487179487,0.1875,0.5365853658536587,0.47619047619047605,0.4655172413793103,2
0.2564102564102564,0.6625,0.6341463414634148,0.7777777777777777,0.7241379310344827,0
